graph_idx,compound,graph_num_nodes,graph_num_edges,target_node_type,node_idx,target_value,seed_runs,feature_imp_mean_H,feature_imp_mean_C,feature_var_mean_H,feature_var_mean_C,edge_imp_mean,edge_var_mean,overall_var_mean
330,37,12,22,C,2,-7.547578811645508,5,0.1024123974757277,0.17264387871210388,1.915007936946984e-05,0.00014403853301253461,0.2999528378248215,0.08055483908146384,0.026906009231281947
330,37,12,22,H,0,-0.03665326535701752,5,0.0370343740303795,0.09487861696726237,2.2829620381997843e-06,1.6430532754071026e-05,0.26715526201508255,0.06810540367376773,0.022708039056186666
330,37,12,22,H,1,-0.05347871407866478,5,0.03721573307658687,0.09545494768864068,2.6889359751506e-06,1.338213396025414e-05,0.21215150820260698,0.06276849681064525,0.020928189293526887
330,37,12,22,H,2,-0.052478715777397156,5,0.0371641246658383,0.09575638025999071,2.275113290106674e-06,1.4785087171357267e-05,0.16468794311989435,0.06860939829002438,0.022875486163495284
330,37,12,22,H,3,-0.028382685035467148,5,0.0372772949147018,0.09515139070840982,2.419006635060622e-06,1.3920024891298463e-05,0.22793713388117876,0.06357769058904973,0.021198009873525363
330,37,12,22,H,4,-0.02938268519937992,5,0.03705864729303303,0.09559408418643167,2.1963031704862434e-06,1.5650292682302233e-05,0.2273301034827124,0.06538669885081067,0.021801515148887816
330,37,12,22,H,5,-0.05086393281817436,5,0.037139080980897465,0.0949921170488382,2.6558398990404814e-06,1.511374241419967e-05,0.18752516409890216,0.06835888015846948,0.02279221658026091
330,37,12,22,H,6,-0.19063477218151093,5,0.012395918556364066,0.09488736663618659,8.592421932144756e-07,1.3229318263293203e-05,0.20595254532315516,0.05436860241734726,0.018127563659267924
340,38,12,24,C,0,-3.4242684841156006,5,0.0986878363923593,0.14816601132735227,4.149080539072084e-05,0.00025404718094648927,0.49455922101624306,0.11322941526282966,0.03784165108305562
340,38,12,24,C,1,-2.863839864730835,5,0.08857444575188135,0.1087784765393306,1.385827257812984e-05,0.000144818692781649,0.44689906720692907,0.15524112854171837,0.051799935169026055
340,38,12,24,C,2,-12.157820701599121,5,0.12718008695678276,0.2881590948196558,8.159482837793879e-05,0.00011912960100093576,0.5588587326928973,0.0490381632479458,0.016412962559108225
340,38,12,24,C,3,-10.058283805847168,5,0.14255158956905808,0.29956341124497926,0.00012853371559376947,0.000421213752630768,0.5441066121372083,0.055385119579032194,0.01864495568241891
340,38,12,24,C,4,-18.589996337890625,5,0.19845449840932183,0.3323554103038249,0.00040486066089954423,0.00015901717435429428,0.608049879812946,0.03933062365917355,0.01329816716480913
340,38,12,24,H,0,-0.17389942705631256,5,0.07230517798752496,0.09520438870558372,6.053105610372193e-06,1.1090755768869153e-05,0.25220925578226644,0.0731078771629315,0.02437500700810358
340,38,12,24,H,1,-0.17389942705631256,5,0.07221261140222501,0.09502870851602307,4.490978279365869e-06,1.0426862087270356e-05,0.29629455578203007,0.08508325266984172,0.028366056836736122
340,38,12,24,H,2,-0.12675082683563232,5,0.057546101751351594,0.09498201204416078,3.874129666803634e-06,9.563329949370389e-06,0.2603963491196434,0.09274262055485445,0.03091868600482354
340,38,12,24,H,3,-0.12675082683563232,5,0.0574925230985338,0.0951001342596152,5.9259742444691324e-06,1.0428913966230529e-05,0.26735014409447705,0.08849710154238437,0.02950448547686502
340,38,12,24,H,4,-0.33352357149124146,5,0.02907121714317437,0.09963995676774247,3.0102301807622303e-06,0.0002826670077289544,0.2091755784737567,0.07003681891543428,0.023440832051114666
340,38,12,24,H,5,-0.5608901381492615,5,0.059982137254091225,0.10741581633304939,4.666466264944604e-05,0.0005002109288938946,0.2253565238167842,0.07830183295236576,0.026282902847969702
350,39,12,24,C,0,-0.7839327454566956,5,0.16227412290043303,0.2376937985038146,0.0003021926607286955,0.0005065190628863581,0.4831604968756437,0.10715657509817784,0.03598842894059764
350,39,12,24,C,1,-1.5208369493484497,5,0.12585861642252316,0.16771321104696166,8.810020369666957e-05,0.0006522239314052247,0.4967165485955774,0.12676132833218504,0.04250055082242898
350,39,12,24,C,2,-9.297120094299316,5,0.1065757031693603,0.24441292378573848,0.00018608828744646013,0.0004338962200788034,0.39599121393014985,0.07495085840496578,0.025190280970830346
350,39,12,24,C,3,-3.2585976123809814,5,0.08740707757798108,0.1096240576929771,1.286992417874434e-05,0.00017336761087313174,0.3544603960278134,0.1277408677466704,0.04264236842724076
350,39,12,24,H,0,-0.0681978166103363,5,0.08619862896474925,0.09582771761104085,5.9094008995801385e-06,1.0155171920215665e-05,0.284942432337751,0.09835192225321117,0.03278932894201032
350,39,12,24,H,1,-0.030978085473179817,5,0.08645015796928694,0.09530716396104066,8.49273074815813e-06,1.2258031747543415e-05,0.2638098788137237,0.08721652433086668,0.029079091697787465
350,39,12,24,H,2,-0.09739954024553299,5,0.05777431097295549,0.09524617982216371,5.913875600888602e-06,1.345799814423794e-05,0.27484891656786203,0.09062228153616081,0.030213884469968644
350,39,12,24,H,3,-0.05384648218750954,5,0.05745287844628999,0.09546923443484,3.7100904185478834e-06,9.774429157855122e-06,0.26057748158151905,0.08881257274325133,0.02960868575427591
350,39,12,24,H,4,-0.10548743605613708,5,0.05776345899159259,0.09555727785978561,5.183783044005732e-06,1.150788099469247e-05,0.22154834199075898,0.07092641143158177,0.023647701031873487
350,39,12,24,H,5,-0.12250534445047379,5,0.05762592207151229,0.09514385674817441,4.598126006673764e-06,9.886727294360973e-06,0.24382223011925816,0.07043918422209006,0.023484556358463696
360,40,13,24,C,0,-4.043220043182373,5,0.1160957428654938,0.16352244845758643,7.494610481874092e-05,0.0001350013342066616,0.4241939122167726,0.0985498185597251,0.0329199219995835
360,40,13,24,C,1,-14.111479759216309,5,0.26547998802905737,0.35313039221442655,0.0001670209096908564,0.00028126192663561144,0.6040142744469146,0.038240380976256344,0.012896221270860937
360,40,13,24,C,2,-9.470762252807617,5,0.1327430101111531,0.3099761817795344,3.0441316338249e-05,0.0007443829456935971,0.41845418807740015,0.04898064024739559,0.016585154836475813
360,40,13,24,C,3,-1.504056692123413,5,0.10896638812440816,0.15425449979419892,0.00014236528953644778,0.0001321491273041234,0.3887669895465175,0.06851101982232437,0.022928511413054978
360,40,13,24,H,0,-0.3191285729408264,5,0.021832694237430894,0.09533369444692748,1.2586969916110596e-06,1.4363802924415057e-05,0.15203828546218573,0.05540609542012836,0.018473905973348127
360,40,13,24,H,1,-0.26153138279914856,5,0.021749410230779285,0.0957912763246359,9.464408898087297e-07,8.948444258963125e-06,0.1741568010610839,0.04467179460942617,0.014893896498191646
360,40,13,24,H,2,-0.1154087483882904,5,0.03224619948728518,0.09507589126244569,2.089425966187093e-06,1.4708783176715368e-05,0.18678034506738186,0.0571978658887442,0.0190715546992957
360,40,13,24,H,3,-0.14733904600143433,5,0.03236422413452106,0.09508090874132438,1.599182397232264e-06,8.417572665160903e-06,0.20127695991347236,0.06515914066445369,0.021723052473172026
360,40,13,24,H,4,-0.11875949054956436,5,0.032278032042086124,0.0948730198523173,2.4487899202448756e-06,1.201976753537377e-05,0.19373745682338872,0.06012624725877349,0.02004690527207637
360,40,13,24,H,5,-0.16926804184913635,5,0.03254217350234588,0.09503154245515665,1.7749151495631136e-06,8.856060545054945e-06,0.2693344428514441,0.057410345766110725,0.01914032558060178
360,40,13,24,H,6,-0.20832136273384094,5,0.0326815818408222,0.09570801442441268,2.126214072732845e-06,1.2399778833827164e-05,0.3047730310199161,0.06024616300943395,0.020086896334113504
370,41,13,26,C,0,-1.4808326959609985,5,0.12493940650513677,0.1689889958844735,3.251478698587131e-05,0.00021244253236328453,0.4447825481112187,0.0926975720039728,0.03098084310777399
370,41,13,26,C,1,-1.475832223892212,5,0.12953643622159056,0.18410522180298963,6.323675529763986e-05,0.00027676713752681315,0.45268868683622443,0.09626018352228603,0.0322000624717035
370,41,13,26,C,2,-3.6214356422424316,5,0.09162312316510714,0.1147504599048541,1.2311899237295381e-05,8.493629983573225e-05,0.4101474236696959,0.11554814515346352,0.03854846445084552
370,41,13,26,C,3,-3.6274356842041016,5,0.09181985540710616,0.117256075478135,1.9789941350899723e-05,0.00010524431741841013,0.4029430259592258,0.11796885571028543,0.03936462998968491
370,41,13,26,H,0,-0.043864715844392776,5,0.06495515623440345,0.09551672102549137,4.42593984798549e-06,1.2981350318489386e-05,0.2373245489998506,0.08052440779475648,0.026847271694974317
370,41,13,26,H,1,-0.10652264207601547,5,0.06504816183763924,0.0950492444424293,3.1381119773953173e-06,1.4036913382588765e-05,0.24321075583306642,0.07837284289063874,0.026130005971999576
370,41,13,26,H,2,-0.04432092234492302,5,0.06472078005811481,0.0958069213689902,3.0993927084947186e-06,1.2837662810426531e-05,0.28951421061960547,0.08268442717534039,0.027566788076953102
370,41,13,26,H,3,-0.1071104109287262,5,0.06453502561445489,0.0946427958420454,4.199639986788546e-06,1.1933661277593214e-05,0.24330431257302945,0.08783467982533638,0.029283604375533585
370,41,13,26,H,4,-0.12378595769405365,5,0.04306794296047001,0.09494080327642271,2.9836229008678e-06,9.744160773078332e-06,0.19726945840968535,0.05828676661043459,0.019433164798036178
370,41,13,26,H,5,-0.10366342216730118,5,0.043397169407795776,0.09495598293649846,2.4507798574921744e-06,1.0736979737932928e-05,0.2315094821155071,0.06716558348121439,0.022392923746936605
370,41,13,26,H,6,-0.10366342216730118,5,0.04333766825271375,0.09499292802543212,2.788594310331103e-06,1.0516707551592176e-05,0.2443112055842693,0.062423766711816916,0.020812357337892946
370,41,13,26,H,7,-0.12478595972061157,5,0.0433055715070981,0.09491571224270723,2.5144639311074812e-06,1.1193296732583516e-05,0.1915174879993384,0.06867663193294665,0.022896779897870114
380,42,13,24,C,0,0.17328409850597382,5,0.12404916095688488,0.1903352962090419,3.717253304129479e-05,0.0002899373273684421,0.3792251968135436,0.05823182258444018,0.019519644148283305
380,42,13,24,C,1,-2.9316675662994385,5,0.08782483890765544,0.10908374468294472,1.2331745850800884e-05,0.0001964695896062267,0.4564522583658497,0.11214351000631206,0.037450770447256365
380,42,13,24,C,2,-16.425132751464844,5,0.21045210774084838,0.3510907020706397,0.00038787750067445547,0.00013497020871029253,0.5361760728992522,0.054407320671112154,0.0183100561268323
380,42,13,24,C,3,-1.3898565769195557,5,0.08203476718203588,0.1743390961908377,9.128835752795253e-05,0.0002154608347571896,0.3404380088361601,0.063893175423184,0.021399974871823046
380,42,13,24,H,0,-0.11915438622236252,5,0.03249235581606626,0.07159377666046986,2.2619341018796393e-06,6.959497812284287e-06,0.18636608229329188,0.06718035603185564,0.0223965258212566
380,42,13,24,H,1,-0.1529437154531479,5,0.032483941971352605,0.0711669151695111,2.006915090129352e-06,9.251743316412631e-06,0.20114063958947856,0.06253419231946071,0.020848483659289083
380,42,13,24,H,2,-0.11749634146690369,5,0.0321888327542128,0.07112226222570125,2.0125273345473362e-06,1.0702716579583067e-05,0.2229078269563615,0.06461600351107473,0.021542906251662955
380,42,13,24,H,3,-0.2253120243549347,5,0.05423566972780408,0.0944356441306762,3.3949101128853457e-06,1.1561835335645375e-05,0.303853919946899,0.08787960284228154,0.029298186529243358
380,42,13,24,H,4,-0.19009250402450562,5,0.054292579582243254,0.0951614958449052,3.374859926233477e-06,1.1904443268133575e-05,0.2458839736878872,0.08787761827188857,0.029297632525027647
380,42,13,24,H,5,0.054915860295295715,5,0.0547129059097532,0.07188469499158555,5.818154096313227e-06,9.69790287516531e-06,0.2547130147305628,0.08046073203838776,0.02682541603178641
380,42,13,24,H,6,-0.026584316045045853,5,0.05409585853869265,0.0714290048258427,3.6796423392781197e-06,9.523292771049242e-06,0.18945227460935712,0.06506983126872147,0.0216943447346106
380,42,13,24,H,7,-0.0037771498318761587,5,0.05436432137520928,0.07142807122988579,2.905629067804383e-06,9.306131056076494e-06,0.19739389922469855,0.07442082333580367,0.024811011698642516
390,43,13,24,C,0,-0.4875047206878662,5,0.14570275756703827,0.19132976554907286,4.6047915768810855e-05,0.000509321192642208,0.4503812610482177,0.07004545764817316,0.02353360891886139
390,43,13,24,C,1,-2.5278682708740234,5,0.08773899749243931,0.12850103550232378,9.787659369816747e-06,0.0006620934021212114,0.49149870208154117,0.13737915277841264,0.046017011279967886
390,43,13,24,C,2,-9.012655258178711,5,0.11016101302393587,0.25012511385556985,0.0002679234640300303,0.00036532223885893237,0.4084572291622559,0.08371308960514794,0.028115445102678965
390,43,13,24,H,0,-0.057084448635578156,5,0.0495189048059575,0.0953048574873525,2.9570783649529696e-06,1.3093970221837939e-05,0.23311860064665477,0.06526574835404379,0.02176059980087686
390,43,13,24,H,1,0.0038715696427971125,5,0.04965278674642761,0.09536585000335661,4.063558068741782e-06,1.120874425408382e-05,0.2256154679382841,0.08009292786037332,0.026702733387565385
390,43,13,24,H,2,0.024161603301763535,5,0.0497742881377538,0.09505329765061026,3.931512681331493e-06,1.4199017360605909e-05,0.17540869945660234,0.06590735234468303,0.021975160958241657
390,43,13,24,H,3,-0.09493395686149597,5,0.07357198132839039,0.09535070941743688,4.488136041696496e-06,1.4088802011747326e-05,0.3095346488369008,0.10533438801857797,0.035117654985543804
400,44,14,28,C,0,-1.3942843675613403,5,0.1294609477517731,0.17403115208332354,0.0001566437767955921,0.0007736731503325508,0.4509259566664695,0.08416399345920868,0.02836477012877894
400,44,14,28,C,1,-1.4002841711044312,5,0.1307055200309013,0.18426478734383217,7.745994712153524e-05,0.0003993797731959182,0.41698704848864254,0.09091639522529728,0.030464411648538244
400,44,14,28,C,2,-3.0759077072143555,5,0.09760302499952642,0.13574485600758823,1.9029060746324156e-05,0.00010786751802276649,0.423653894157282,0.10934853313556173,0.03649180990477694
400,44,14,28,C,3,-16.819684982299805,5,0.16006352190266954,0.31754808079737873,0.00046018330904881575,0.00031968317609799255,0.47966222635337286,0.05486726683954668,0.018549044441564497
400,44,14,28,C,4,-3.0838639736175537,5,0.0980300106785514,0.13506943363409776,2.2069023450286412e-05,0.00021915303884480084,0.3617422513663769,0.12220098604007303,0.04081406936745604
400,44,14,28,H,0,-0.09440877288579941,5,0.0646963503155293,0.09500617424647013,3.8020656977986635e-06,7.130835076180559e-06,0.20740392112306186,0.0773593025981392,0.025790078499637725
400,44,14,28,H,1,-0.0521015040576458,5,0.06459805684897935,0.09534344936028505,4.4984254276569215e-06,8.078410562875428e-06,0.2688294408310737,0.0666214179572003,0.022211331597730272
400,44,14,28,H,2,-0.09440882503986359,5,0.06468358518499316,0.09536464809607237,5.13365092935443e-06,7.967923510474124e-06,0.2629157617954271,0.06375826562431827,0.021257122399586034
400,44,14,28,H,3,-0.0521015040576458,5,0.06477431768946576,0.09497622423447094,3.3659238530406896e-06,7.572767748379413e-06,0.25030334134187016,0.08352318606120403,0.027844708250935147
400,44,14,28,H,4,-0.11559242010116577,5,0.04330664743866884,0.09474786748488744,2.8894192339893603e-06,7.978778574821351e-06,0.23545053428305046,0.07905166350469424,0.02635417723416768
400,44,14,28,H,5,-0.1680401861667633,5,0.04336569126921169,0.09501618985946361,2.498097108979796e-06,7.728891809358113e-06,0.2294257900012391,0.07066889511239875,0.023559707367105696
400,44,14,28,H,6,-0.1700841337442398,5,0.04315535421624328,0.09534480538887856,2.732157982897967e-06,8.044969966254468e-06,0.22282971058573042,0.07911535553934146,0.026375377555763538
400,44,14,28,H,7,-0.1165924146771431,5,0.0430469148368998,0.09508632675959514,3.3573945699086003e-06,1.0435981218150462e-05,0.2599566418145384,0.06855205721006889,0.022855283528618986
410,45,14,30,C,0,-3.6321778297424316,5,0.08817930603117653,0.11107627527836043,8.946418555682025e-06,0.00011253431924528538,0.43243058892587827,0.12420863757861432,0.04144337277213843
410,45,14,30,C,1,-3.6361777782440186,5,0.0892762639136477,0.11291357169548669,1.4740914333682595e-05,7.54684384546538e-05,0.5176269190510113,0.10744977804361298,0.035846662465467104
410,45,14,30,C,2,-1.389151692390442,5,0.12262131579107406,0.15367549106860773,3.639895376279195e-05,0.00018832734423320727,0.3907234188914298,0.10205316730256471,0.0340926312001869
410,45,14,30,C,3,-1.23424232006073,5,0.13088639469986613,0.16115262200435002,4.938364155918744e-05,0.0001181046318426919,0.38751607569555446,0.07853120737393247,0.026232898549111452
410,45,14,30,C,4,-1.3961957693099976,5,0.12325911101969807,0.16180746017358244,3.210407243380724e-05,0.0001421110077703853,0.38651891263822713,0.08495262644870023,0.028375613842968144
410,45,14,30,H,0,-0.06429516524076462,5,0.05438209264115854,0.0948309198862467,3.5021112617868106e-06,8.88651181256651e-06,0.2283423451085885,0.08385919486698197,0.027957194496685444
410,45,14,30,H,1,-0.07624254375696182,5,0.054064123637296936,0.09540156610501117,3.266126659453783e-06,7.655063175358708e-06,0.1759877407550812,0.06806981977964217,0.022693580323158994
410,45,14,30,H,2,-0.12143554538488388,5,0.0646877173390804,0.09456314290181185,3.5594067753121874e-06,7.446979690029806e-06,0.23945620184143385,0.07020493029825631,0.02340531222824055
410,45,14,30,H,3,-0.011128109879791737,5,0.0646563938000437,0.09511506722523616,3.6667771684564304e-06,8.295799112029016e-06,0.23970773128171763,0.07765699729575706,0.025889653290679184
410,45,14,30,H,4,-0.06429516524076462,5,0.053974096482676086,0.09509225242413007,3.1292362028436544e-06,7.231101337525502e-06,0.21103812036414943,0.06434008075904485,0.021450147032195072
410,45,14,30,H,5,-0.07724254578351974,5,0.05407470760471893,0.09494849816346777,3.855157086542369e-06,1.0184177441958758e-05,0.23419745658834773,0.0716194037074976,0.02387781434734203
410,45,14,30,H,6,-0.009750496596097946,5,0.04311684368912017,0.09505554761642064,3.028217470323367e-06,9.551628716981697e-06,0.2242192701498667,0.07568039342385333,0.025230991090013543
410,45,14,30,H,7,-0.008706634864211082,5,0.043284040915243564,0.09539661493821024,2.3153477722314612e-06,9.026614826272194e-06,0.21341838506360847,0.07427369294076017,0.024761678301119555
420,46,14,26,C,0,-3.2470529079437256,5,0.07592148568029655,0.10892438060707516,3.994615302768777e-06,0.00011974161020990161,0.29179069875524594,0.11100613001034662,0.03704328874528643
420,46,14,26,C,1,-2.733438730239868,5,0.09635203843089667,0.15015648333435383,1.714476474372074e-05,0.00021869972283642956,0.3826315253973007,0.12047042258582771,0.04023542235780262
420,46,14,26,C,2,-3.265650510787964,5,0.07569095262072305,0.10397918131361661,5.505079025253067e-06,0.00013933557024607354,0.37158322821442896,0.08571153224731945,0.028618790965530258
420,46,14,26,H,0,-0.10301388800144196,5,0.043187893752121564,0.09516571134838284,2.796080090289083e-06,1.4724380242647043e-05,0.21797791346907613,0.0786321676350606,0.02621656269846451
420,46,14,26,H,1,-0.12237372994422913,5,0.043243581265436884,0.0951574610466631,2.2255558757299713e-06,1.5428756538764742e-05,0.2513251750228497,0.07366736260349856,0.024561672305304347
420,46,14,26,H,2,-0.13875049352645874,5,0.06508418931766893,0.09520970357534213,4.07748689786617e-06,1.6241891503708606e-05,0.2520022401299614,0.08113442217754342,0.027051580518648335
420,46,14,26,H,3,-0.1417776346206665,5,0.04310006522996859,0.09506927526149994,2.677961140362008e-06,1.434312643478455e-05,0.1712865699082613,0.0712258206071186,0.02374761389823125
420,46,14,26,H,4,-0.1253821849822998,5,0.043171773405011854,0.09524010641452595,2.0852626723515605e-06,1.1295433861748766e-05,0.19730901093437123,0.06635378070382723,0.02212238713345378
430,47,14,28,C,0,-1.468566656112671,5,0.11294534636008274,0.19708508512148487,5.185213553960322e-05,0.0004827270228054648,0.43703287030969346,0.08279203268493648,0.02777553728109385
430,47,14,28,C,1,-6.611371994018555,5,0.05375854371688067,0.14517453628472793,2.0553637550163726e-05,0.00013432923134012572,0.29568297804466315,0.06060317710233397,0.02025268665707475
430,47,14,28,C,2,-2.538264513015747,5,0.0884880723826813,0.1251465992744152,9.952092269576122e-06,9.151031674293068e-05,0.40151416153780056,0.11846480710620957,0.03952208983840736
430,47,14,28,C,3,-12.801044464111328,5,0.19764220495244642,0.3030548913891499,0.0004669159849519961,0.0006243238091186207,0.4916985111710216,0.05294269471626233,0.018011311503444316
430,47,14,28,C,4,-12.072532653808594,5,0.12806895674565136,0.22799904824831552,0.00016336174017748337,0.0005266339440827031,0.3472452762935843,0.0183438907041568,0.006344628796138996
430,47,14,28,H,0,-0.028109626844525337,5,0.03702586100344018,0.07664051386790398,2.791469103447785e-06,6.219243929205775e-06,0.23539642167410682,0.05989319113639661,0.019967400616476418
430,47,14,28,H,1,-0.046241145581007004,5,0.03709032167216916,0.0759567849911176,2.7864491846241013e-06,6.371022468678179e-06,0.19814106885875973,0.07524232504641004,0.025083827506021113
430,47,14,28,H,2,-0.08611804246902466,5,0.06187360462172207,0.09517879699285213,5.563835929799394e-06,9.7975437108473e-06,0.2967918524252517,0.06853632957469406,0.022850563651444902
430,47,14,28,H,4,-0.3608199656009674,5,0.04979846780047272,0.0824205008149147,3.014272451772651e-06,0.0002072364717540147,0.2307811259425112,0.06001698176931613,0.020075744171173974
430,47,14,28,H,5,-0.3773472011089325,5,0.03715645359966146,0.058166599548779986,2.2971990725237423e-06,8.97516149505183e-05,0.13678540425109012,0.0412186753280047,0.013770241380675915
430,47,14,28,H,6,-0.38455814123153687,5,0.03728766568424382,0.06053314300683827,3.5606172441109886e-06,9.36728017704928e-05,0.12378504007522549,0.03853922854517986,0.012878820654731489
440,48,14,28,C,0,-3.5290541648864746,5,0.0990037056532773,0.15829317377927976,5.718126125770312e-05,0.00014959082008385936,0.4828385206737688,0.12022333225752571,0.04014336811295576
440,48,14,28,C,1,-12.59865665435791,5,0.1640940400310839,0.2997019956432856,0.000250171942858982,0.00046704254365901064,0.5022671238652296,0.07607381777067872,0.0255970107523989
440,48,14,28,C,2,-5.474212646484375,5,0.059539827576490366,0.20515870869159697,3.211931664869665e-05,0.000260020265811731,0.3604774449552807,0.059697572539795844,0.019996570707418757
440,48,14,28,C,3,-6.965696334838867,5,0.029804812130903954,0.18511276982533625,8.533911357027841e-06,0.0001273014074036866,0.29803189209529324,0.06424129106308603,0.02145904212728225
440,48,14,28,C,4,0.2522205412387848,5,0.14577503801144734,0.19074738519314005,0.00013296858591640005,0.0006384991799333287,0.3803808043045658,0.045077424718388846,0.015282964161412858
440,48,14,28,H,0,-0.17105746269226074,5,0.05755817448400488,0.09476427707152488,4.3684687469141625e-06,8.216755334683933e-06,0.30008970616119246,0.06461863792313423,0.021543741049071943
440,48,14,28,H,1,-0.12198732793331146,5,0.014548769149214331,0.07619747860309406,1.027201958462126e-06,7.622325803344823e-06,0.12281679221029793,0.04512299809595706,0.015043882541239622
440,48,14,28,H,2,-0.050234172493219376,5,0.05777219849252942,0.05727658446782676,5.8002306824174535e-06,4.626256668027997e-06,0.21945347615650723,0.05590765976134658,0.01863936208289901
440,48,14,28,H,3,-0.00895293615758419,5,0.05790836129977246,0.05706402420233459,4.7022708538417685e-06,5.475556322589097e-06,0.17538443048085486,0.053851620751571995,0.01795393285958281
440,48,14,28,H,4,-0.02700575813651085,5,0.057820183716037046,0.05709467897812525,4.747595684723702e-06,5.0160936477291925e-06,0.17522553295961446,0.06417175404812189,0.021393839245818114
450,50,15,30,C,0,-7.761427879333496,5,0.13452408021748666,0.26585465143888426,0.0002209936351058503,0.0002126376846757122,0.4660658409198125,0.05898997249724485,0.019807867939008805
450,50,15,30,C,1,-9.08093547821045,5,0.12008873603560706,0.2646395486058333,0.00026508212770045083,0.00024251790403474548,0.41637279026210305,0.053818501915628286,0.01810870064912116
450,50,15,30,C,2,-0.7991183996200562,5,0.11851726159302875,0.13184741507738063,8.742842800482287e-05,9.699535948096437e-05,0.28586189607779183,0.0407606697446101,0.01364836451069863
450,50,15,30,C,3,-5.140366077423096,5,0.07313659979839518,0.13843308511452795,1.2036043384750714e-05,0.00011632656215264068,0.37404736372331776,0.09920595138341656,0.03311143799631799
450,50,15,30,C,4,-3.6308069229125977,5,0.043447530171786895,0.09528533525955983,2.87618008227664e-06,9.551423882681925e-05,0.2651524686068296,0.091912601357364,0.030670330592091028
450,50,15,30,H,0,0.03275012969970703,5,0.043469466080870295,0.07639304768580657,3.369520641862435e-06,7.344937082125673e-06,0.18394914982219537,0.056238132316229296,0.01874961559131776
450,50,15,30,H,1,-0.0715140700340271,5,0.04308881859737213,0.07591526092627109,3.8927052177607506e-06,5.633881623189713e-06,0.20180040029187996,0.04006958982919625,0.013359705472012401
450,50,15,30,H,2,-0.07355805486440659,5,0.04339714354336864,0.07594813501223541,3.0154911973227893e-06,8.415631336592864e-06,0.1724757760266463,0.04831400365300177,0.016108478258511895
450,50,15,30,H,3,-0.23171529173851013,5,0.028694780976182284,0.09483099442261918,1.722854161768168e-06,9.98961035396744e-06,0.1495473944644133,0.048002100066902594,0.016004604177139444
460,51,16,30,C,0,-4.765948295593262,5,0.10327719833363186,0.16828599386872392,2.0635119137557775e-05,0.00016066540764190268,0.43024733675022914,0.09396096770057084,0.03138075607578344
460,51,16,30,C,1,-2.5882418155670166,5,0.03729283119241397,0.09299314662049978,6.90574828227199e-06,5.361608743919272e-05,0.22501991093158724,0.05173413729413246,0.017264886376617977
460,51,16,30,C,2,0.3210907578468323,5,0.09005057313677038,0.19918879160705286,4.6536038677213345e-05,0.0003774162025360083,0.30790550221999485,0.04153707246733118,0.013987008236181467
460,51,16,30,C,3,-1.8821203708648682,5,0.0474832494692369,0.11585161501589493,7.939181624081399e-05,8.072904213709925e-05,0.25963151576618354,0.05069675757960553,0.016952292812661147
460,51,16,30,H,0,-0.015303579159080982,5,0.02608060002778516,0.047398427281624224,9.684922042735737e-07,4.968070543764671e-06,0.1304169029245774,0.04001693780499245,0.013340958122580163
460,51,16,30,H,1,-0.08878634124994278,5,0.02590909187089313,0.047554792224978784,1.0821462432531181e-06,4.924785817791119e-06,0.12986307981113593,0.04820381299129433,0.016069939974451792
460,51,16,30,H,2,-0.04766342043876648,5,0.026012337401960833,0.047639766249519135,1.438511272223214e-06,5.4506799121371255e-06,0.17026480711996556,0.04585741450333603,0.015288101231506798
460,51,16,30,H,3,-0.12816256284713745,5,0.0345342768593268,0.09515320339646097,1.9356290240705053e-06,9.370210299124806e-06,0.22036425280074276,0.059801915284502155,0.01993774037460845
460,51,16,30,H,4,-0.07319828867912292,5,0.025946415175091136,0.04757820163399745,1.2167565424705798e-06,6.21277938298466e-06,0.11853478024403256,0.03954962024817423,0.013185683261366562
460,51,16,30,H,5,-0.06691791117191315,5,0.025937039951483404,0.04759198930592109,1.4482661006376695e-06,6.652376169674466e-06,0.1644996911038955,0.049949607124666034,0.016652569255645448
460,51,16,30,H,6,-0.03555815666913986,5,0.026048897423527458,0.04819406507871089,1.629237222855069e-06,5.6640605829785865e-06,0.18752576003472007,0.042378405617946084,0.01412856630525064
460,51,16,30,H,7,-0.019224893301725388,5,0.034481471302834424,0.04758195396608267,1.344355239368382e-06,5.407477218207894e-06,0.20339740184446178,0.05965848486224971,0.019888412231569095
460,51,16,30,H,8,-0.05107570067048073,5,0.03475813054677212,0.04781343233891022,1.5532381098492156e-06,5.7480045599428925e-06,0.22070083898802598,0.041673451458550455,0.013893584233740083
460,51,16,30,H,9,0.01088925451040268,5,0.034756003762736465,0.04773611451188723,1.7916840372613575e-06,5.540316191037459e-06,0.1744864548246066,0.055775695254599654,0.018594342418275987
470,52,16,32,C,0,-6.739404678344727,5,0.05606349654721491,0.17732953480530134,2.1770128551245488e-05,0.0001125218714080765,0.28394100731238725,0.0650842888105385,0.021739526936832607
470,52,16,32,C,1,-8.243026733398438,5,0.07233844387599013,0.1839049162936735,0.0001707148251552523,0.00026876662184011074,0.3571495832875371,0.0533079542970339,0.01791581191467642
470,52,16,32,C,2,-6.8385820388793945,5,0.07760518042540009,0.15023296139724962,8.871027238249758e-05,0.00014692910948678324,0.281449239817448,0.033181991132699776,0.01113921017152302
