graph_idx,compound,target_node_type,node_idx,feature_source_type,feature_idx,feature_importance_mean,feature_variance
550,60,C,5,C,29,0.3472905735174815,0.0002609578983230963
550,60,C,5,C,30,0.23423994506398835,0.00018850691719721346
550,60,C,5,C,31,0.36082155257463455,0.0006568541845434382
550,60,C,5,C,32,0.36763209452231727,0.00017895160967123575
550,60,C,5,C,33,0.4793754190206528,0.0006080524990482293
550,60,C,5,C,34,0.23745711197455727,5.503966111072697e-05
550,60,C,5,C,35,0.3936538035670916,0.0013087638741188221
550,60,C,5,C,36,0.31315701380372046,0.00019460187076671213
550,60,C,5,C,37,0.33203299095233285,0.0004273777615563886
550,60,C,5,C,38,0.2990946133931478,0.00014799402558189802
550,60,H,0,H,0,0.08479256570339203,4.2119915893010655e-07
550,60,H,0,H,1,0.0,0.0
550,60,H,0,H,2,0.0,0.0
550,60,H,0,H,3,0.0,0.0
550,60,H,0,H,4,0.0,0.0
550,60,H,0,H,5,0.0,0.0
550,60,H,0,H,6,0.0,0.0
550,60,H,0,H,7,0.0,0.0
550,60,H,0,H,8,0.0,0.0
550,60,H,0,H,9,0.0,0.0
550,60,H,0,H,10,0.0,0.0
550,60,H,0,H,11,0.0,0.0
550,60,H,0,H,12,0.0,0.0
550,60,H,0,H,13,0.08743729948997499,2.2818742480460217e-06
550,60,H,0,H,14,0.0,0.0
550,60,H,0,H,15,0.08351901233196259,2.096308598348166e-06
550,60,H,0,H,16,0.08577349603176117,8.228810561464424e-06
550,60,H,0,H,17,0.08586818039417266,2.0126981127572917e-05
550,60,H,0,H,18,0.08513995468616486,7.338047492849148e-06
550,60,H,0,H,19,0.0877576920390129,3.77241199879066e-06
550,60,H,0,H,20,0.08521866261959077,5.787072315020928e-06
550,60,H,0,H,21,0.08501676738262176,8.79541665139029e-06
550,60,H,0,H,22,0.0867858850955963,1.0219651557969209e-05
550,60,H,0,H,23,0.0856575709581375,1.0011652998370831e-05
550,60,H,0,H,24,0.0838496071100235,9.35879384938899e-06
550,60,H,0,H,25,0.08442204117774962,1.1555067490073878e-05
550,60,H,0,H,26,0.08721381425857544,1.8914510850656545e-05
550,60,H,0,H,27,0.08753377854824067,2.916573927912219e-07
550,60,H,0,H,28,0.08432822287082672,3.8070029455759974e-06
550,60,H,0,H,29,0.08618305027484893,5.187917170882626e-06
550,60,H,0,H,30,0.08628966212272644,8.021243166954393e-06
550,60,H,0,H,31,0.08543696761131286,4.324786994755674e-06
550,60,H,0,H,32,0.08520197749137878,3.0206868375003713e-06
550,60,H,0,C,0,0.0,0.0
550,60,H,0,C,1,0.11547827919324241,9.633720274003399e-06
550,60,H,0,C,2,0.0,0.0
550,60,H,0,C,3,0.0,0.0
550,60,H,0,C,4,0.0,0.0
550,60,H,0,C,5,0.0,0.0
550,60,H,0,C,6,0.0,0.0
550,60,H,0,C,7,0.0,0.0
550,60,H,0,C,8,0.0,0.0
550,60,H,0,C,9,0.0,0.0
550,60,H,0,C,10,0.0,0.0
550,60,H,0,C,11,0.0,0.0
550,60,H,0,C,12,0.0,0.0
550,60,H,0,C,13,0.1190787007411321,3.322910099797422e-06
550,60,H,0,C,14,0.0,0.0
550,60,H,0,C,15,0.1205234835545222,1.8455253839057377e-05
550,60,H,0,C,16,0.12161391427119572,1.2946485746509552e-05
550,60,H,0,C,17,0.12239205290873845,1.6291377112728852e-05
550,60,H,0,C,18,0.1187984305123488,8.842215419932529e-06
550,60,H,0,C,19,0.11880766873558361,5.9124866219397875e-06
550,60,H,0,C,20,0.12117882172266643,8.373045565539024e-06
550,60,H,0,C,21,0.11819977288444836,3.5799044033665008e-06
550,60,H,0,C,22,0.11930016279220582,7.2519277132984995e-06
550,60,H,0,C,23,0.11931506345669429,9.755363408450182e-06
550,60,H,0,C,24,0.11923942764600119,1.4051688664872164e-06
550,60,H,0,C,25,0.12078340450922649,1.8744055500203614e-05
550,60,H,0,C,26,0.12071933448314667,6.587626145758828e-06
550,60,H,0,C,27,0.12222308615843454,5.281257917259086e-06
550,60,H,0,C,28,0.12145803620417912,9.799723126757701e-06
550,60,H,0,C,29,0.11960456271966298,4.844029069212616e-06
550,60,H,0,C,30,0.11874485537409782,4.511037282131584e-06
550,60,H,0,C,31,0.11901957690715789,3.6827963026030316e-06
550,60,H,0,C,32,0.11860704918702443,2.3969213090187647e-06
550,60,H,0,C,33,0.12146708965301514,8.197958882545132e-06
550,60,H,0,C,34,0.11838730921347936,2.035075495698815e-06
550,60,H,0,C,35,0.12011749148368836,1.8587723217407995e-05
550,60,H,0,C,36,0.11796112929781277,1.5411689392483335e-05
550,60,H,0,C,37,0.12003373727202415,2.7285440120856186e-05
550,60,H,0,C,38,0.12195128897825877,1.3383854562482733e-06
550,60,H,1,H,0,0.08514550387859346,2.0261415022822813e-06
550,60,H,1,H,1,0.0,0.0
550,60,H,1,H,2,0.0,0.0
550,60,H,1,H,3,0.0,0.0
550,60,H,1,H,4,0.0,0.0
550,60,H,1,H,5,0.0,0.0
550,60,H,1,H,6,0.0,0.0
550,60,H,1,H,7,0.0,0.0
550,60,H,1,H,8,0.0,0.0
550,60,H,1,H,9,0.0,0.0
550,60,H,1,H,10,0.0,0.0
550,60,H,1,H,11,0.0,0.0
550,60,H,1,H,12,0.0,0.0
550,60,H,1,H,13,0.08573611676692963,2.820434058432753e-05
550,60,H,1,H,14,0.0,0.0
550,60,H,1,H,15,0.08553561210632324,4.256140203531805e-06
550,60,H,1,H,16,0.08660043716430663,1.2065288041318215e-05
550,60,H,1,H,17,0.08661389768123627,5.9543406721033355e-06
550,60,H,1,H,18,0.08642966508865357,6.194636399184351e-06
550,60,H,1,H,19,0.09360413610935212,2.7939051045053944e-05
550,60,H,1,H,20,0.08575702875852584,2.748136783300519e-05
550,60,H,1,H,21,0.08230551064014435,1.4393903116252436e-05
550,60,H,1,H,22,0.08604708433151245,3.785314317122613e-06
550,60,H,1,H,23,0.08427522003650664,9.876567932151648e-06
550,60,H,1,H,24,0.08484621286392212,1.269744561433013e-05
550,60,H,1,H,25,0.0849746060371399,1.0274540482337361e-05
550,60,H,1,H,26,0.08545850753784179,5.595693718768771e-06
550,60,H,1,H,27,0.08527126908302307,1.1920882773551965e-05
550,60,H,1,H,28,0.08240595161914825,1.2347006499933132e-05
550,60,H,1,H,29,0.08628848731517792,3.193920611555962e-06
550,60,H,1,H,30,0.08532794803380966,7.352940062151341e-06
550,60,H,1,H,31,0.08463429480791092,1.582619764176164e-05
550,60,H,1,H,32,0.08633801341056824,9.072784508923288e-07
550,60,H,1,C,0,0.0,0.0
550,60,H,1,C,1,0.12133389612038932,9.340028185740072e-06
550,60,H,1,C,2,0.0,0.0
550,60,H,1,C,3,0.0,0.0
550,60,H,1,C,4,0.0,0.0
550,60,H,1,C,5,0.0,0.0
550,60,H,1,C,6,0.0,0.0
550,60,H,1,C,7,0.0,0.0
550,60,H,1,C,8,0.0,0.0
550,60,H,1,C,9,0.0,0.0
550,60,H,1,C,10,0.0,0.0
550,60,H,1,C,11,0.0,0.0
550,60,H,1,C,12,0.0,0.0
550,60,H,1,C,13,0.11690162668625514,2.4405238982134034e-05
550,60,H,1,C,14,0.0,0.0
550,60,H,1,C,15,0.12249091764291127,3.57528387528092e-05
550,60,H,1,C,16,0.13393342345952988,0.00040517927384360467
550,60,H,1,C,17,0.12361197819312413,2.3041255052977936e-05
550,60,H,1,C,18,0.11572073101997375,7.4327809849059406e-06
550,60,H,1,C,19,0.1345391884446144,0.00035630143732869035
550,60,H,1,C,20,0.12043814907471337,1.0352301517910475e-06
550,60,H,1,C,21,0.11929593508442245,3.6700796674655258e-06
550,60,H,1,C,22,0.11725978776812554,6.117506521585948e-06
550,60,H,1,C,23,0.11872302045424779,2.390738030529397e-05
550,60,H,1,C,24,0.11948225746552148,4.992817134378882e-06
550,60,H,1,C,25,0.11952905555566154,3.5164235054116753e-06
550,60,H,1,C,26,0.11930619329214096,1.7613526769386438e-06
550,60,H,1,C,27,0.11915637428561847,3.1593570321206384e-06
550,60,H,1,C,28,0.12079240828752517,8.41031650359539e-06
550,60,H,1,C,29,0.1201130156715711,1.0825026169653345e-05
550,60,H,1,C,30,0.11465224449833233,6.445762366158209e-06
550,60,H,1,C,31,0.11747444172700246,1.3558515759089657e-06
550,60,H,1,C,32,0.11597764367858568,2.840801736243077e-05
550,60,H,1,C,33,0.1224122772614161,1.1392790174313578e-05
550,60,H,1,C,34,0.11773105735580128,2.296171470536832e-05
550,60,H,1,C,35,0.11777994707226754,2.1305654119887716e-06
550,60,H,1,C,36,0.11911204258600872,5.720015289209583e-06
550,60,H,1,C,37,0.12033478021621705,6.425159600016187e-06
550,60,H,1,C,38,0.1164598822593689,7.589858220226423e-06
550,60,H,2,H,0,0.058327609896659846,6.860509626688593e-06
550,60,H,2,H,1,0.0,0.0
550,60,H,2,H,2,0.0,0.0
550,60,H,2,H,3,0.0,0.0
550,60,H,2,H,4,0.0,0.0
550,60,H,2,H,5,0.0,0.0
550,60,H,2,H,6,0.0,0.0
550,60,H,2,H,7,0.0,0.0
550,60,H,2,H,8,0.0,0.0
550,60,H,2,H,9,0.0,0.0
550,60,H,2,H,10,0.0,0.0
550,60,H,2,H,11,0.0,0.0
550,60,H,2,H,12,0.0,0.0
550,60,H,2,H,13,0.05730282366275787,1.2059025286781359e-06
550,60,H,2,H,14,0.0,0.0
550,60,H,2,H,15,0.055545440614223486,6.398355679426613e-06
550,60,H,2,H,16,0.05841145753860474,3.3447256570987362e-06
550,60,H,2,H,17,0.058665278553962696,4.540759210144065e-06
550,60,H,2,H,18,0.057920733690261836,4.048247069133738e-06
550,60,H,2,H,19,0.06096587240695953,1.7309027496151674e-05
550,60,H,2,H,20,0.056516097187995905,1.0063766109310278e-05
550,60,H,2,H,21,0.05757183969020844,7.904569341453532e-06
550,60,H,2,H,22,0.058504520058631895,2.6501203493921816e-06
550,60,H,2,H,23,0.055303968787193306,3.1521527544157386e-06
550,60,H,2,H,24,0.05754823207855224,5.32776642137946e-06
550,60,H,2,H,25,0.0576817637681961,2.643609337246035e-06
550,60,H,2,H,26,0.05621988445520402,1.531722825175877e-05
550,60,H,2,H,27,0.057189845442771906,1.1640685183046188e-06
550,60,H,2,H,28,0.05797077298164368,1.181465904057646e-05
550,60,H,2,H,29,0.055916491448879245,3.4845339278749785e-06
550,60,H,2,H,30,0.056523994803428644,2.919452752566796e-06
550,60,H,2,H,31,0.05681243777275086,3.1941795893835935e-06
550,60,H,2,H,32,0.05934076189994812,6.744434117790383e-06
550,60,H,2,C,0,0.0,0.0
550,60,H,2,C,1,0.11970498661200206,9.72702271053481e-06
550,60,H,2,C,2,0.0,0.0
550,60,H,2,C,3,0.0,0.0
550,60,H,2,C,4,0.0,0.0
550,60,H,2,C,5,0.0,0.0
550,60,H,2,C,6,0.0,0.0
550,60,H,2,C,7,0.0,0.0
550,60,H,2,C,8,0.0,0.0
550,60,H,2,C,9,0.0,0.0
550,60,H,2,C,10,0.0,0.0
550,60,H,2,C,11,0.0,0.0
550,60,H,2,C,12,0.0,0.0
550,60,H,2,C,13,0.11726482808589936,1.1091246832306813e-05
550,60,H,2,C,14,0.0,0.0
550,60,H,2,C,15,0.11793266062935193,8.612225102641656e-06
550,60,H,2,C,16,0.11960778037707012,4.1394556437543405e-05
550,60,H,2,C,17,0.12226853569348653,8.46943930070775e-06
550,60,H,2,C,18,0.11679896513621013,2.053727916206307e-05
550,60,H,2,C,19,0.12092791497707367,5.132226099497435e-06
550,60,H,2,C,20,0.1173345535993576,1.5452014374146303e-05
550,60,H,2,C,21,0.11832697714368504,5.124222428285474e-06
550,60,H,2,C,22,0.12110524425903957,6.777225526304583e-06
550,60,H,2,C,23,0.11630229155222575,1.3420386421048062e-06
550,60,H,2,C,24,0.11676114623745285,4.942488501309902e-06
550,60,H,2,C,25,0.12149652292331062,1.4820410953206362e-05
550,60,H,2,C,26,0.11789982691407204,8.126732709407378e-06
550,60,H,2,C,27,0.11932316919167836,2.5417439801950806e-06
550,60,H,2,C,28,0.12048905044794082,2.544109398664569e-06
550,60,H,2,C,29,0.11992319921652476,1.4100280557372008e-05
550,60,H,2,C,30,0.12008620798587799,1.2299950503824596e-05
550,60,H,2,C,31,0.1174566850066185,1.5792423057054236e-05
550,60,H,2,C,32,0.11688270817200344,2.509363151509036e-06
550,60,H,2,C,33,0.11852388183275857,1.1196264339170288e-05
550,60,H,2,C,34,0.11952656855185828,4.648562641047259e-06
550,60,H,2,C,35,0.11919461538394291,4.1490067685294096e-06
550,60,H,2,C,36,0.11643852318326633,1.2592406698275479e-05
550,60,H,2,C,37,0.11884556065003075,6.73128674922147e-06
550,60,H,2,C,38,0.11933186526099841,1.2876237428723536e-05
550,60,H,3,H,0,0.057959737181663515,2.859979599885064e-06
550,60,H,3,H,1,0.0,0.0
550,60,H,3,H,2,0.0,0.0
550,60,H,3,H,3,0.0,0.0
550,60,H,3,H,4,0.0,0.0
550,60,H,3,H,5,0.0,0.0
550,60,H,3,H,6,0.0,0.0
550,60,H,3,H,7,0.0,0.0
550,60,H,3,H,8,0.0,0.0
550,60,H,3,H,9,0.0,0.0
550,60,H,3,H,10,0.0,0.0
550,60,H,3,H,11,0.0,0.0
550,60,H,3,H,12,0.0,0.0
550,60,H,3,H,13,0.056733134388923655,5.056865226148227e-06
550,60,H,3,H,14,0.0,0.0
550,60,H,3,H,15,0.05821911811828613,1.4208739672101696e-05
550,60,H,3,H,16,0.05858001589775086,3.568100752107026e-06
550,60,H,3,H,17,0.057024560570716865,6.632909829671267e-06
550,60,H,3,H,18,0.058765909075737,7.598488789209766e-06
550,60,H,3,H,19,0.0609144926071167,2.881372273890299e-06
550,60,H,3,H,20,0.056854472160339356,6.393155130241717e-06
550,60,H,3,H,21,0.05570982158184053,1.0186047837199664e-05
550,60,H,3,H,22,0.056435641348361966,2.4663671003949595e-06
550,60,H,3,H,23,0.05872781693935394,9.189214628302272e-06
550,60,H,3,H,24,0.05655813217163086,6.74505702711769e-07
550,60,H,3,H,25,0.055990649461746214,3.1201564653770154e-06
550,60,H,3,H,26,0.05581542253494263,1.2159358127306064e-07
550,60,H,3,H,27,0.05788551092147828,6.687623053791467e-06
550,60,H,3,H,28,0.05829506576061248,1.570075554999309e-06
550,60,H,3,H,29,0.0574813985824585,2.1839781191488476e-07
550,60,H,3,H,30,0.05691648602485657,2.0347458238795472e-06
550,60,H,3,H,31,0.05810771942138672,2.3066944233441686e-06
550,60,H,3,H,32,0.05698311686515808,4.207353479576881e-06
550,60,H,3,C,0,0.0,0.0
550,60,H,3,C,1,0.1217557633916537,1.7625368978176312e-05
550,60,H,3,C,2,0.0,0.0
550,60,H,3,C,3,0.0,0.0
550,60,H,3,C,4,0.0,0.0
550,60,H,3,C,5,0.0,0.0
550,60,H,3,C,6,0.0,0.0
550,60,H,3,C,7,0.0,0.0
550,60,H,3,C,8,0.0,0.0
550,60,H,3,C,9,0.0,0.0
550,60,H,3,C,10,0.0,0.0
550,60,H,3,C,11,0.0,0.0
550,60,H,3,C,12,0.0,0.0
550,60,H,3,C,13,0.12034593472878138,1.0142148887085753e-05
550,60,H,3,C,14,0.0,0.0
550,60,H,3,C,15,0.1174692546327909,1.7179513814965394e-05
550,60,H,3,C,16,0.11761061201492944,2.8279601141388338e-05
550,60,H,3,C,17,0.12064299037059148,4.506267188852706e-06
550,60,H,3,C,18,0.12010722011327743,9.328447977152945e-06
550,60,H,3,C,19,0.11965070888400078,1.2240594875167053e-05
550,60,H,3,C,20,0.12218433991074562,2.8576480558854387e-05
550,60,H,3,C,21,0.11711219375332196,9.266576056142417e-06
550,60,H,3,C,22,0.1177984709541003,1.1887076355585613e-05
550,60,H,3,C,23,0.11772970656553902,1.2567286822576942e-05
550,60,H,3,C,24,0.12121807038784027,1.4391407103612536e-05
550,60,H,3,C,25,0.11726335162917771,2.0181093030862834e-05
550,60,H,3,C,26,0.12316318601369858,1.4291320151548078e-05
550,60,H,3,C,27,0.11753504797816276,7.5633139374664535e-06
550,60,H,3,C,28,0.11780353412032127,6.263317883897409e-06
550,60,H,3,C,29,0.11870849455396335,1.1229602320352874e-05
550,60,H,3,C,30,0.12049836566050849,1.3918742121522675e-06
550,60,H,3,C,31,0.11746122638384501,2.7150861610694382e-06
550,60,H,3,C,32,0.12148676067590714,5.261255477597951e-06
550,60,H,3,C,33,0.11825952728589376,6.627081739572678e-06
550,60,H,3,C,34,0.1213983048995336,1.7207534521477084e-06
550,60,H,3,C,35,0.12018134519457817,1.0418874332336863e-05
550,60,H,3,C,36,0.11964477996031442,2.150578979461833e-05
550,60,H,3,C,37,0.12092203100522361,1.023543846483004e-05
550,60,H,3,C,38,0.12005253806710244,3.0386733127312503e-05
550,60,H,4,H,0,0.08646216452121736,8.709503311278145e-06
550,60,H,4,H,1,0.0,0.0
550,60,H,4,H,2,0.0,0.0
550,60,H,4,H,3,0.0,0.0
550,60,H,4,H,4,0.0,0.0
550,60,H,4,H,5,0.0,0.0
550,60,H,4,H,6,0.0,0.0
550,60,H,4,H,7,0.0,0.0
550,60,H,4,H,8,0.0,0.0
550,60,H,4,H,9,0.0,0.0
550,60,H,4,H,10,0.0,0.0
550,60,H,4,H,11,0.0,0.0
550,60,H,4,H,12,0.0,0.0
550,60,H,4,H,13,0.08658667147159575,4.662455659347859e-06
550,60,H,4,H,14,0.0,0.0
550,60,H,4,H,15,0.08477127879858018,3.1837623454386284e-06
550,60,H,4,H,16,0.08734602510929108,9.254289171727237e-06
550,60,H,4,H,17,0.08814765989780426,4.289249680967793e-06
550,60,H,4,H,18,0.0848492956161499,1.1514417457971859e-05
550,60,H,4,H,19,0.09005829513072967,1.0689087260948332e-05
550,60,H,4,H,20,0.08483855009078979,5.361964156920603e-06
550,60,H,4,H,21,0.08544018685817718,8.979337542149316e-06
550,60,H,4,H,22,0.08573822081089019,6.43200848256953e-06
550,60,H,4,H,23,0.08801354467868805,6.149369737677548e-06
550,60,H,4,H,24,0.08471431165933609,1.3290296921155829e-07
550,60,H,4,H,25,0.08459214717149735,1.2706570340208497e-05
550,60,H,4,H,26,0.08525237023830415,9.48229776868671e-06
550,60,H,4,H,27,0.08517721772193909,4.5550687261396665e-06
550,60,H,4,H,28,0.08613346844911575,8.751770020161942e-06
550,60,H,4,H,29,0.0883572632074356,1.007113428167158e-05
550,60,H,4,H,30,0.08567489206790925,7.152035628389065e-06
550,60,H,4,H,31,0.08691821098327637,7.035990729054469e-06
550,60,H,4,H,32,0.08583099544048309,2.6077219239862614e-05
550,60,H,4,C,0,0.0,0.0
550,60,H,4,C,1,0.1184301825861136,1.1261845337927754e-05
550,60,H,4,C,2,0.0,0.0
550,60,H,4,C,3,0.0,0.0
550,60,H,4,C,4,0.0,0.0
550,60,H,4,C,5,0.0,0.0
550,60,H,4,C,6,0.0,0.0
550,60,H,4,C,7,0.0,0.0
550,60,H,4,C,8,0.0,0.0
550,60,H,4,C,9,0.0,0.0
550,60,H,4,C,10,0.0,0.0
550,60,H,4,C,11,0.0,0.0
550,60,H,4,C,12,0.0,0.0
550,60,H,4,C,13,0.11843588302532833,2.964863564682104e-06
550,60,H,4,C,14,0.0,0.0
550,60,H,4,C,15,0.121684451152881,2.717004706902481e-05
550,60,H,4,C,16,0.13928694153825444,0.00048054921456012686
550,60,H,4,C,17,0.12231553544600804,1.2496416846045183e-05
550,60,H,4,C,18,0.11844264417886734,1.3899034294197068e-06
550,60,H,4,C,19,0.14823248808582626,0.0007193809100688945
550,60,H,4,C,20,0.12042247205972671,7.690739557873879e-07
550,60,H,4,C,21,0.11513597294688224,3.136083895421598e-06
550,60,H,4,C,22,0.11651861965656281,4.901177958258386e-07
550,60,H,4,C,23,0.11901027684410412,6.317402735372604e-06
550,60,H,4,C,24,0.12000344494978588,1.8575177893070077e-05
550,60,H,4,C,25,0.11936960990230241,1.8328647120890963e-05
550,60,H,4,C,26,0.12101896752913792,6.611802919934082e-06
550,60,H,4,C,27,0.1188304548462232,2.42546677654751e-05
550,60,H,4,C,28,0.12181937793890633,1.0963797584376194e-05
550,60,H,4,C,29,0.11845256437857947,8.924019981316631e-06
550,60,H,4,C,30,0.11929419537385304,4.306328545705312e-06
550,60,H,4,C,31,0.11726326768596966,7.438714630320954e-06
550,60,H,4,C,32,0.12063519457976024,4.671414754450827e-06
550,60,H,4,C,33,0.1197614202896754,4.355172768070297e-06
550,60,H,4,C,34,0.12077114681402842,2.304924935417377e-05
550,60,H,4,C,35,0.12089814444382985,1.3963191035386833e-05
550,60,H,4,C,36,0.11727518488963444,6.8721131809127845e-06
550,60,H,4,C,37,0.1188674901922544,5.0297568038725005e-06
550,60,H,4,C,38,0.11707261055707932,1.6879414041334054e-05
560,61,C,0,H,0,0.2303823524713516,0.00011824296156831481
560,61,C,0,H,1,0.0,0.0
560,61,C,0,H,2,0.0,0.0
560,61,C,0,H,3,0.0,0.0
560,61,C,0,H,4,0.0,0.0
560,61,C,0,H,5,0.0,0.0
560,61,C,0,H,6,0.0,0.0
560,61,C,0,H,7,0.0,0.0
560,61,C,0,H,8,0.0,0.0
560,61,C,0,H,9,0.0,0.0
560,61,C,0,H,10,0.0,0.0
560,61,C,0,H,11,0.0,0.0
560,61,C,0,H,12,0.0,0.0
560,61,C,0,H,13,0.14320761620998385,1.547065583413028e-05
560,61,C,0,H,14,0.0,0.0
560,61,C,0,H,15,0.1514368996024132,2.8694498826691704e-05
560,61,C,0,H,16,0.24483681857585907,2.5225183296651915e-05
560,61,C,0,H,17,0.25349715888500207,2.6825095097224483e-05
560,61,C,0,H,18,0.2245541036128998,7.088554448032985e-05
560,61,C,0,H,19,0.23703184485435486,4.7800769426897416e-05
560,61,C,0,H,20,0.18279021441936494,2.3561256299215216e-05
560,61,C,0,H,21,0.15249999314546586,1.2109210680500296e-05
560,61,C,0,H,22,0.2286766308546066,0.0002800541051955627
560,61,C,0,H,23,0.18031723856925966,3.824100599413569e-05
560,61,C,0,H,24,0.2680453258752823,5.07386758207622e-05
560,61,C,0,H,25,0.17247605651617048,5.455916910266052e-05
560,61,C,0,H,26,0.1416092985868454,1.0838839167175973e-05
560,61,C,0,H,27,0.14065571665763854,1.8626713225658886e-05
560,61,C,0,H,28,0.1591572669148445,2.3542929322248844e-05
560,61,C,0,H,29,0.23766318261623381,3.799786766965241e-05
560,61,C,0,H,30,0.1394035828113556,1.5399160555391898e-05
560,61,C,0,H,31,0.16300169467926023,5.271176347447128e-05
560,61,C,0,H,32,0.17000724971294404,8.311428494238253e-06
560,61,C,0,C,0,0.0,0.0
560,61,C,0,C,1,0.2865403962135315,0.00027532488169330286
560,61,C,0,C,2,0.0,0.0
560,61,C,0,C,3,0.0,0.0
560,61,C,0,C,4,0.0,0.0
560,61,C,0,C,5,0.0,0.0
560,61,C,0,C,6,0.0,0.0
560,61,C,0,C,7,0.0,0.0
560,61,C,0,C,8,0.0,0.0
560,61,C,0,C,9,0.0,0.0
560,61,C,0,C,10,0.0,0.0
560,61,C,0,C,11,0.0,0.0
560,61,C,0,C,12,0.0,0.0
560,61,C,0,C,13,0.21982011765241624,0.00010814757642873506
560,61,C,0,C,14,0.0,0.0
560,61,C,0,C,15,0.411500483751297,0.00014096452270356954
560,61,C,0,C,16,0.3951668089628219,0.0003327758516382188
560,61,C,0,C,17,0.39975746840238574,9.277786618466369e-05
560,61,C,0,C,18,0.260750715136528,0.0008023532629014612
560,61,C,0,C,19,0.37762383282184603,0.0004101346014938458
560,61,C,0,C,20,0.32453611433506013,0.00025468453405604757
560,61,C,0,C,21,0.4586656475067138,0.0006044536278434771
560,61,C,0,C,22,0.4684400808811187,0.0002515418778001804
560,61,C,0,C,23,0.44689377754926685,0.0004658569003594279
560,61,C,0,C,24,0.45930302202701573,0.0010360967408763072
560,61,C,0,C,25,0.34440038084983826,0.0008155603921789995
560,61,C,0,C,26,0.4754135179519653,0.0013341440122071851
560,61,C,0,C,27,0.43326867043972017,0.0008104660136770029
560,61,C,0,C,28,0.42455739974975587,0.00039325355065284703
560,61,C,0,C,29,0.43310369610786437,0.0001852260089579878
560,61,C,0,C,30,0.4710310781002044,0.0008334049219549603
560,61,C,0,C,31,0.47609287083148955,0.0008203213880379588
560,61,C,0,C,32,0.41205449104309083,3.473066149520318e-05
560,61,C,0,C,33,0.34831020772457116,0.0006369935976402858
560,61,C,0,C,34,0.42870748400688174,0.0002499943317390759
560,61,C,0,C,35,0.47163882136344915,0.00038822318046319163
560,61,C,0,C,36,0.30958201676607133,0.0004206558417805694
560,61,C,0,C,37,0.4327405098080635,0.00019356061996242844
560,61,C,0,C,38,0.31864904284477236,0.00046780448034699373
560,61,C,1,H,0,0.30170065164566046,0.00020548296936101425
560,61,C,1,H,1,0.0,0.0
560,61,C,1,H,2,0.0,0.0
560,61,C,1,H,3,0.0,0.0
560,61,C,1,H,4,0.0,0.0
560,61,C,1,H,5,0.0,0.0
560,61,C,1,H,6,0.0,0.0
560,61,C,1,H,7,0.0,0.0
560,61,C,1,H,8,0.0,0.0
560,61,C,1,H,9,0.0,0.0
560,61,C,1,H,10,0.0,0.0
560,61,C,1,H,11,0.0,0.0
560,61,C,1,H,12,0.0,0.0
560,61,C,1,H,13,0.05683655500411987,9.25301930407371e-06
560,61,C,1,H,14,0.0,0.0
560,61,C,1,H,15,0.06383893191814421,1.0040292902086642e-05
560,61,C,1,H,16,0.29181910037994385,0.0001357264140863551
560,61,C,1,H,17,0.08456847906112672,0.0004803412899924645
560,61,C,1,H,18,0.0722985565662384,1.9213736457093216e-05
560,61,C,1,H,19,0.08367042481899263,3.815557632028685e-05
560,61,C,1,H,20,0.32856686353683473,7.731172713433825e-05
560,61,C,1,H,21,0.19745297491550445,4.303395291249647e-05
560,61,C,1,H,22,0.10178185522556304,0.0003327801066561586
560,61,C,1,H,23,0.3377676272392273,5.672739200283552e-05
560,61,C,1,H,24,0.07408807367086409,0.00010555337429894032
560,61,C,1,H,25,0.34062143802642825,4.686790777528809e-05
560,61,C,1,H,26,0.12872817665338515,0.0025291280907702484
560,61,C,1,H,27,0.05953695118427277,5.208271050027945e-06
560,61,C,1,H,28,0.06826699614524842,3.360748702033474e-05
560,61,C,1,H,29,0.05530936926603317,1.8693372770922066e-05
560,61,C,1,H,30,0.052377279400825504,9.736268783404963e-06
560,61,C,1,H,31,0.053910834491252904,6.4540277281791265e-06
560,61,C,1,H,32,0.09152373969554901,0.00018174810658600293
560,61,C,1,C,0,0.0,0.0
560,61,C,1,C,1,0.36459683895111084,0.00010778755155485214
560,61,C,1,C,2,0.0,0.0
560,61,C,1,C,3,0.0,0.0
560,61,C,1,C,4,0.0,0.0
560,61,C,1,C,5,0.0,0.0
560,61,C,1,C,6,0.0,0.0
560,61,C,1,C,7,0.0,0.0
560,61,C,1,C,8,0.0,0.0
560,61,C,1,C,9,0.0,0.0
560,61,C,1,C,10,0.0,0.0
560,61,C,1,C,11,0.0,0.0
560,61,C,1,C,12,0.0,0.0
560,61,C,1,C,13,0.4088727971911431,0.00011287062066013014
560,61,C,1,C,14,0.0,0.0
560,61,C,1,C,15,0.485476601421833,0.0010876279898244738
560,61,C,1,C,16,0.460301404595375,0.0001391442751759705
560,61,C,1,C,17,0.39121152460575104,0.0005447953490160525
560,61,C,1,C,18,0.2386057159304619,9.260368891496782e-05
560,61,C,1,C,19,0.49557285487651825,3.178778627103022e-05
560,61,C,1,C,20,0.47146604359149935,0.001081016449900368
560,61,C,1,C,21,0.6022904053330421,0.0037028928502575663
560,61,C,1,C,22,0.4008520996570587,7.667465348715786e-05
560,61,C,1,C,23,0.534846373796463,0.0015202676785737316
560,61,C,1,C,24,0.40161147534847264,0.00018541405537438583
560,61,C,1,C,25,0.40343108505010605,5.569853934812539e-05
560,61,C,1,C,26,0.34505574733018873,0.00017109464699865227
