seed,graph_idx,compound,graph_num_nodes,graph_num_edges,target_node_type,node_idx,target_value,feature_h_dim,feature_c_dim,edge_dim,feature_h_vector,feature_c_vector,edge_vector
2,591,84,15,28,H,3,-0.007469826843589544,33,39,28,"[0.05732353776693344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0586262509226799, 0.0, 0.05816833525896072, 0.058268296718597415, 0.05382150113582611, 0.057857322692871097, 0.060273149609565736, 0.05613250732421875, 0.059364260733127595, 0.05852228850126266, 0.05868937224149704, 0.05779425501823425, 0.05442403554916382, 0.056615060567855834, 0.05834176242351532, 0.06010815650224686, 0.05861930102109909, 0.057924315333366394, 0.05783291161060333, 0.05561114251613617]","[0.0, 0.04889391362667084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04925593237082163, 0.0, 0.047421867648760475, 0.04921132822831472, 0.050165459513664246, 0.05140074094136556, 0.05106745660305023, 0.04925342400868734, 0.04362835983435313, 0.046915183464686074, 0.046226119001706444, 0.04564156631628672, 0.05101968844731649, 0.04680069784323374, 0.045882160464922585, 0.052533119916915894, 0.046605596939722695, 0.04838490982850393, 0.043714756766955055, 0.04722906152407328, 0.053322941064834595, 0.047078609466552734, 0.047841439644495644, 0.04658191899458567, 0.04928091665108999, 0.04837100704511007]","[0.9289138913154602, 0.06837956607341766, 0.06960181146860123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9338690042495728, 0.0, 0.0, 0.07190820574760437, 0.07062069326639175, 0.07218626141548157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07189979404211044, 0.06838291883468628, 0.0, 0.0, 0.0, 0.0, 0.07117586582899094]"
2,591,84,15,28,H,4,-0.06121565401554108,33,39,28,"[0.04106160253286362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04248758256435394, 0.0, 0.04266018718481064, 0.04442437291145325, 0.04463509917259216, 0.04345661997795105, 0.0432816281914711, 0.039954809844493865, 0.04317858666181564, 0.046062640845775604, 0.04093273878097534, 0.042571769654750825, 0.043032069504261014, 0.04183963388204574, 0.04176296591758728, 0.04054444283246994, 0.04150078743696213, 0.04137064814567566, 0.04389484077692032, 0.04112403988838196]","[0.0, 0.0948357234398524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09055522084236145, 0.0, 0.09235913058121999, 0.09547450145085652, 0.10387810568014781, 0.10241140921910603, 0.08943211038907369, 0.09781698385874431, 0.10323251783847809, 0.09550151725610097, 0.09270131587982178, 0.09311054646968842, 0.09787189463774364, 0.09015342096487682, 0.09405950705210368, 0.09578425685564677, 0.09736539423465729, 0.09362987180550893, 0.09873567521572113, 0.08431378255287807, 0.09296380976835887, 0.0940667986869812, 0.09265372653802235, 0.09202184528112411, 0.09234943985939026, 0.0794132227698962]","[0.0, 0.0, 0.0, 0.9388856291770935, 0.07194866985082626, 0.9288086891174316, 0.0, 0.0, 0.0, 0.0, 0.9286271929740906, 0.944312572479248, 0.0, 0.0, 0.0, 0.9303083419799805, 0.9287582635879517, 0.9360851049423218, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9287434816360474, 0.0, 0.0, 0.9309107661247253, 0.0]"
2,591,84,15,28,H,5,-0.06089085713028908,33,39,28,"[0.0426641896367073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0449946790933609, 0.0, 0.04428994506597519, 0.04186230599880218, 0.04217314273118973, 0.04557993113994598, 0.041638799011707306, 0.045013853907585145, 0.04360765665769577, 0.04268698841333389, 0.04459589868783951, 0.042299661040306094, 0.04231370985507965, 0.044414487481117246, 0.0442862018942833, 0.04454541951417923, 0.040870693325996396, 0.04467325955629349, 0.04400969594717026, 0.04496295601129532]","[0.0, 0.08885116378466289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1017016073067983, 0.0, 0.09310181438922882, 0.09182567397753398, 0.09439768393834432, 0.09838281075159709, 0.09298270444075267, 0.09741211434205373, 0.09410113096237183, 0.09555494785308838, 0.1021556407213211, 0.10233531892299652, 0.11059944331645966, 0.09848396480083466, 0.09600715339183807, 0.09667397538820903, 0.0942008097966512, 0.0947773555914561, 0.09270496169726054, 0.09464348355929057, 0.09640769163767497, 0.09737739463647206, 0.09727733333905537, 0.10082566738128662, 0.09563907980918884, 0.10243955254554749]","[0.0, 0.0, 0.0, 0.9322930574417114, 0.9291391372680664, 0.07266240566968918, 0.0, 0.0, 0.0, 0.0, 0.06779216229915619, 0.9285770058631897, 0.0, 0.0, 0.0, 0.0714491680264473, 0.9287709593772888, 0.06715577095746994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9284440279006958, 0.0, 0.0, 0.06476027518510818, 0.0]"
2,591,84,15,28,H,6,-0.062093108892440796,33,39,28,"[0.040938271582126616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04227645546197891, 0.0, 0.042180906236171725, 0.04168141335248947, 0.04326061457395554, 0.043566539883613586, 0.04011615663766861, 0.044844210147857666, 0.040795771032571794, 0.039458568394184115, 0.04281903356313706, 0.03918875455856323, 0.03866347223520279, 0.04223885983228683, 0.04343630373477936, 0.04286148548126221, 0.04140758663415909, 0.044487178325653076, 0.04313800036907196, 0.041215288639068606]","[0.0, 0.09714420636494954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09254631400108337, 0.0, 0.09541275103886922, 0.09644593795140584, 0.09520793954531352, 0.09512898822625478, 0.09194904565811157, 0.09503267208735149, 0.09130191306273143, 0.09491560359795888, 0.0974985162417094, 0.09273775418599446, 0.09343067804972331, 0.09534929196039836, 0.08358159909645717, 0.09352305034796397, 0.09288059671719869, 0.10008367896080017, 0.09252512951691945, 0.08646705746650696, 0.09324941535790761, 0.09812591969966888, 0.09987208247184753, 0.09504565099875133, 0.10204934577147166, 0.0980774958928426]","[0.0, 0.0, 0.0, 0.06759286671876907, 0.929980456829071, 0.9290220141410828, 0.0, 0.0, 0.0, 0.0, 0.933975338935852, 0.9337073564529419, 0.0, 0.0, 0.0, 0.9326420426368713, 0.9290921688079834, 0.07229691743850708, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9331827163696289, 0.0, 0.0, 0.05547764524817467, 0.0]"
2,591,84,15,28,H,7,-0.03362821787595749,33,39,28,"[0.04253093600273132, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04084528535604477, 0.0, 0.04253440648317337, 0.040980207920074466, 0.039809650182724, 0.040414533019065856, 0.04595832079648972, 0.04270865172147751, 0.0440867006778717, 0.042346200346946715, 0.04172821342945099, 0.045158813893795016, 0.04069151729345322, 0.040733763575553895, 0.04091021120548248, 0.046705275774002075, 0.04186122566461563, 0.04374678879976272, 0.04094768315553665, 0.04026240631937981]","[0.0, 0.09371460477511089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09333179394404094, 0.0, 0.08878868321577708, 0.10002161065737407, 0.1023225486278534, 0.09285922348499298, 0.09321960310141246, 0.09833850959936778, 0.09100991984208424, 0.09238894780476888, 0.0971934050321579, 0.09151092668374379, 0.09271858135859172, 0.09483482937018077, 0.10215619206428528, 0.09208353360493977, 0.08944391707579295, 0.10326156516869862, 0.0953247348467509, 0.09182951351006825, 0.09242673218250275, 0.09532760083675385, 0.09842651585737865, 0.09556746979554494, 0.0926893800497055, 0.09702745079994202]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0672086626291275, 0.043490584939718246, 0.07242529094219208, 0.0, 0.9291660785675049, 0.936647355556488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9320242404937744, 0.07241782546043396, 0.07146898657083511, 0.0, 0.0, 0.0, 0.9283818602561951, 0.0, 0.9293460249900818, 0.0]"
2,591,84,15,28,H,8,-0.03030337207019329,33,39,28,"[0.04373050481081009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.045053894817829135, 0.0, 0.04088071882724762, 0.04116712361574173, 0.04287171065807342, 0.04237867444753647, 0.04190842509269714, 0.04321009069681168, 0.04194043502211571, 0.03999624401330948, 0.04396778792142868, 0.04104894250631332, 0.04380563348531723, 0.04304592311382294, 0.04339970052242279, 0.04227760434150696, 0.04302249401807785, 0.04311491698026657, 0.044328144192695616, 0.04307897984981537]","[0.0, 0.09538622200489044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09497605264186859, 0.0, 0.09644349912802379, 0.0933057169119517, 0.09566490352153778, 0.0914341335495313, 0.08784471700588863, 0.09404741724332173, 0.0941069225470225, 0.09198327859242757, 0.0967834194501241, 0.0997316042582194, 0.10178569455941518, 0.0938849796851476, 0.09140715996424358, 0.10056531429290771, 0.09156979620456696, 0.09754884739716847, 0.0928474764029185, 0.10091073314348857, 0.09686098992824554, 0.10186248024304707, 0.09277166426181793, 0.09504284461339314, 0.09637231628100078, 0.09060100217660268]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06406401842832565, 0.9384878277778625, 0.9337692856788635, 0.0, 0.9310039281845093, 0.9321318864822388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07244685292243958, 0.06721753627061844, 0.07208630442619324, 0.0, 0.0, 0.0, 0.07207432389259338, 0.0, 0.07143191248178482, 0.0]"
2,591,84,15,28,H,9,-0.00425025774165988,33,39,28,"[0.04349176287651062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04268580377101898, 0.0, 0.041491870582103726, 0.04444851875305176, 0.04329662919044495, 0.04297527074813843, 0.041552086174488065, 0.04620925337076187, 0.044643735885620116, 0.042654936015605924, 0.041282820701599124, 0.04240124672651291, 0.042146061360836026, 0.04359625279903412, 0.04548557698726654, 0.045725075900554656, 0.04338582307100296, 0.040616439282894136, 0.04521459192037582, 0.04323915988206863]","[0.0, 0.09492518504460652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09113662441571553, 0.0, 0.09424464404582977, 0.09363211691379547, 0.0971021552880605, 0.09417241315046947, 0.0890178233385086, 0.0905276785294215, 0.09816515942414601, 0.09511890014012654, 0.08817581832408905, 0.10089245935281117, 0.10043345888455708, 0.09961223602294922, 0.09175493816534679, 0.09718058506647746, 0.09417073428630829, 0.09972501297791798, 0.09720117350419362, 0.08858704070250194, 0.09586792190869649, 0.09345918397108714, 0.09740147491296132, 0.0844922016064326, 0.09241665403048198, 0.09467978775501251]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9293336868286133, 0.9357085227966309, 0.932295024394989, 0.0, 0.9330723881721497, 0.9421499371528625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07236780226230621, 0.07230857759714127, 0.9284542202949524, 0.0, 0.0, 0.0, 0.06124899908900261, 0.0, 0.9284272789955139, 0.0]"
2,591,84,15,28,C,0,-0.08352521806955338,33,39,28,"[0.23615304678678511, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05807808190584183, 0.0, 0.09802995771169662, 0.24399874955415726, 0.15603449046611786, 0.09092753827571869, 0.2228585734963417, 0.11310648918151855, 0.11860214620828628, 0.13975235670804978, 0.17881585359573365, 0.10977857559919357, 0.09395012259483337, 0.08950650095939636, 0.19910292625427245, 0.161170993745327, 0.16406044661998748, 0.1284442737698555, 0.13550129234790803, 0.2578435271978378]","[0.0, 0.169784943262736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26005488634109497, 0.0, 0.33636344969272614, 0.3393255223830541, 0.3203783929347992, 0.17202700674533844, 0.3370880037546158, 0.343956525127093, 0.2207427124182383, 0.223578413327535, 0.33302245537439984, 0.1730553557475408, 0.3324016183614731, 0.17492365340391794, 0.3321775222818057, 0.2945881833632787, 0.19667373100916544, 0.19066569954156876, 0.3329707086086273, 0.18299274643262228, 0.22464300195376077, 0.1731437693039576, 0.2658354292313258, 0.28938237329324085, 0.17354916532834372, 0.2681151032447815]","[0.8735408186912537, 0.8517589569091797, 0.7341011762619019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9107738733291626, 0.07568105310201645, 0.9361082315444946, 0.7761455774307251, 0.7429857850074768, 0.8820700645446777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.942450761795044, 0.9135430455207825, 0.0, 0.0, 0.9300584197044373, 0.06883403658866882, 0.8989143967628479]"
2,591,84,15,28,C,1,-0.9185637831687927,33,39,28,"[0.24752999246120452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10205711722373963, 0.0, 0.1012828715145588, 0.25852281004190447, 0.19960503429174423, 0.1315055839717388, 0.23405399173498154, 0.15700405836105347, 0.19163090735673904, 0.22570524588227273, 0.1895429164171219, 0.16135197207331659, 0.15039919763803483, 0.12927491664886476, 0.23345211297273635, 0.18979969918727874, 0.16223495900630952, 0.14019419103860856, 0.14140384644269943, 0.24934496358036995]","[0.0, 0.2554892549912135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18629875282446542, 0.0, 0.3201255003611247, 0.4507833619912465, 0.21913211047649384, 0.2794366031885147, 0.38036296765009564, 0.2853891849517822, 0.2827162792285283, 0.2662831246852875, 0.311545009414355, 0.23256743450959524, 0.46982312699158985, 0.210055078069369, 0.28934573382139206, 0.26497385402520496, 0.19971613585948944, 0.21439098318417868, 0.43501609067122143, 0.22891822457313538, 0.23493577043215433, 0.1433215538660685, 0.21209381024042764, 0.23159933586915335, 0.23155981798966727, 0.29050682485103607]","[0.0, 0.0, 0.0, 0.8334692716598511, 0.8146765828132629, 0.5615596771240234, 0.0, 0.0, 0.0, 0.06330893188714981, 0.9166477918624878, 0.9263632297515869, 0.0, 0.0, 0.0, 0.8427498936653137, 0.8926088213920593, 0.9272215962409973, 0.05748915672302246, 0.07105305045843124, 0.05438549816608429, 0.0722729042172432, 0.0, 0.8830277919769287, 0.9294301271438599, 0.0, 0.9145424962043762, 0.07092935591936111]"
2,591,84,15,28,C,2,-0.7592434883117676,33,39,28,"[0.27071851789951323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10437368452548981, 0.0, 0.13916952013969422, 0.258382997661829, 0.2212635576725006, 0.13164108246564865, 0.23721801489591599, 0.16688312888145446, 0.2025222398340702, 0.22647856026887894, 0.1985701784491539, 0.17016618251800536, 0.13803073316812514, 0.12702515423297883, 0.25097601264715197, 0.23096370846033096, 0.16087217032909393, 0.13731557577848436, 0.14009474962949753, 0.25844117924571036]","[0.0, 0.2528289506832759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26982594033082324, 0.0, 0.33500464757283527, 0.4927547425031662, 0.19667055209477743, 0.262736551463604, 0.42970510323842365, 0.3248307655255, 0.31928816934426624, 0.31641487777233124, 0.33019985755284625, 0.23100035389264426, 0.5124714026848475, 0.198535626133283, 0.31996826579173404, 0.3352737824122111, 0.18431279063224792, 0.23792587220668793, 0.45020195345083874, 0.2108969340721766, 0.31550179918607074, 0.14309919873873392, 0.22100039819876352, 0.2657924046119054, 0.2239800343910853, 0.3045678734779358]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8142726421356201, 0.6965816020965576, 0.7124128937721252, 0.9373005032539368, 0.8536821603775024, 0.8422657251358032, 0.0, 0.0, 0.0, 0.928732693195343, 0.9450415968894958, 0.9392717480659485, 0.6267058253288269, 0.8355762958526611, 0.647013247013092, 0.07249808311462402, 0.0, 0.07231905311346054, 0.8844486474990845, 0.0, 0.04151544347405434, 0.07248637080192566]"
2,601,85,16,30,H,0,-0.056654516607522964,33,39,30,"[0.042228580875830216, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03616882725195451, 0.0, 0.03702383082021366, 0.037834733724594116, 0.03972723538225347, 0.03989730639891191, 0.03898978233337402, 0.03897740082307295, 0.037184995683756744, 0.037532161582599984, 0.037531905553557655, 0.040501086549325424, 0.039501719854094765, 0.03894113410602917, 0.03858224776658145, 0.03953702070496299, 0.037661182609471405, 0.037853809920224274, 0.04023266922343861, 0.03969773379239169]","[0.0, 0.10662394762039185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1111552082002163, 0.0, 0.10592243820428848, 0.11325414478778839, 0.11115152761340141, 0.11127257719635963, 0.10728251561522484, 0.10692304745316505, 0.11054342985153198, 0.10108055546879768, 0.10558664426207542, 0.10727091506123543, 0.10747649148106575, 0.10636943951249123, 0.10344415530562401, 0.10942523553967476, 0.09995873644948006, 0.10633391886949539, 0.1074434258043766, 0.10521667823195457, 0.10984683036804199, 0.10559861361980438, 0.10514913126826286, 0.1068701297044754, 0.10675404593348503, 0.10650365427136421]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9339194893836975, 0.9290261268615723, 0.9577733278274536, 0.0, 0.0, 0.0, 0.9547064304351807, 0.0690837875008583, 0.9310449361801147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07246929407119751, 0.9288136959075928, 0.06166911497712135, 0.0, 0.0, 0.0, 0.07070519775152206, 0.0, 0.0]"
2,601,85,16,30,H,1,-0.05837373062968254,33,39,30,"[0.03757691247896715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03952797028151425, 0.0, 0.03845453533259305, 0.040424363179640335, 0.039336540482260964, 0.04129720546982505, 0.038226154717532074, 0.036830838431011544, 0.04033227264881134, 0.03855828263542869, 0.03807233815843409, 0.039962615479122506, 0.03998827256939628, 0.037178738550706344, 0.03865017809651115, 0.041282594203948975, 0.03976167873902754, 0.03982589867981998, 0.03784246200864965, 0.03790315850214525]","[0.0, 0.10576719790697098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1078927181661129, 0.0, 0.10632489994168282, 0.11079706624150276, 0.10396422818303108, 0.10644668340682983, 0.11061304807662964, 0.1019214428961277, 0.10782486572861671, 0.10501452907919884, 0.10342400893568993, 0.11217186599969864, 0.10043146461248398, 0.11318909376859665, 0.10840962454676628, 0.10611942782998085, 0.10671235248446465, 0.10718098282814026, 0.10832712054252625, 0.11359868943691254, 0.10833428055047989, 0.11352873221039772, 0.10566899180412292, 0.11278416588902473, 0.11341464519500732, 0.11037658154964447]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9290664792060852, 0.07201283425092697, 0.06976446509361267, 0.0, 0.0, 0.0, 0.9294102787971497, 0.06754559278488159, 0.9312480688095093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07263092696666718, 0.06541825830936432, 0.9288458824157715, 0.0, 0.0, 0.0, 0.07125604152679443, 0.0, 0.0]"
2,601,85,16,30,H,2,-0.03147009387612343,33,39,30,"[0.03725596314126795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03807330673391169, 0.0, 0.042035269466313446, 0.03892601755532352, 0.0381067002361471, 0.03648176247423345, 0.03974632106044076, 0.03675825758413835, 0.040094572034749115, 0.040184155106544495, 0.040713556788184425, 0.037632308223030785, 0.03909901190887798, 0.03953564167022705, 0.03889028863473372, 0.040081257169896904, 0.03744311766190962, 0.038933725519613785, 0.03929237208583138, 0.03974977135658264]","[0.0, 0.1093101054430008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1121663860976696, 0.0, 0.1078011728823185, 0.10761238634586334, 0.10607847571372986, 0.09886380657553673, 0.10857242718338966, 0.10555785894393921, 0.10776149481534958, 0.11056230589747429, 0.10541386157274246, 0.1062062717974186, 0.11187651380896568, 0.11151497811079025, 0.09256467595696449, 0.10649285465478897, 0.10180120170116425, 0.10379458591341972, 0.10585292056202888, 0.10821169801056385, 0.10438533313572407, 0.10163475200533867, 0.10639387741684914, 0.099212147295475, 0.1127445213496685, 0.10840899497270584]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07176464796066284, 0.071938157081604, 0.07241535931825638, 0.0, 0.0, 0.0, 0.9378172159194946, 0.9298703670501709, 0.930955171585083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9287319779396057, 0.9335662126541138, 0.9287498593330383, 0.0, 0.0, 0.0, 0.9320417642593384, 0.0, 0.0]"
2,601,85,16,30,H,3,-0.04506674408912659,33,39,30,"[0.03959014198996804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03815126012672077, 0.0, 0.04136354137550701, 0.03809738023714586, 0.04182304848324169, 0.04010549594055523, 0.03863575106317347, 0.03770216215740551, 0.03811002590439536, 0.03960231759331443, 0.038791495290669525, 0.03911381688984958, 0.03840660100633448, 0.038732614029537545, 0.03951709514314478, 0.03902707858519121, 0.03681419518860904, 0.0424045513976704, 0.03875449299812317, 0.039324887774207375]","[0.0, 0.1085120141506195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11211846396327019, 0.0, 0.10859595984220505, 0.10998979583382607, 0.11524911597371101, 0.09728572517633438, 0.10420599952340126, 0.10244259983301163, 0.11106428131461143, 0.10562774166464806, 0.09809424169361591, 0.10483434423804283, 0.1054966151714325, 0.10595611482858658, 0.10454057902097702, 0.10511744022369385, 0.10718057304620743, 0.10337725654244423, 0.10316421464085579, 0.11893973872065544, 0.10548388585448265, 0.10918986424803734, 0.11469529941678047, 0.09828485921025276, 0.10409117117524147, 0.1090284176170826]","[0.0, 0.0, 0.0, 0.0, 0.07248150557279587, 0.9287681579589844, 0.06757604330778122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0679875835776329, 0.9295735359191895, 0.072712741792202, 0.0, 0.0, 0.9381324648857117, 0.931958019733429, 0.07116275280714035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9370271563529968, 0.0]"
