graph_idx,node_type,node_idx,method,sparsity_target,pred_orig,pred_drop,pred_keep,target,error_orig,error_drop,error_keep,fid_plus_model,fid_minus_model,fid_plus_error_delta,fid_minus_error_delta,n_edges_considered,k_edges,actual_sparsity_edge
450,H,2,gnnexplainer,0.8,-0.06935058534145355,-0.051181793212890625,-0.09391441941261292,-0.07355805486440659,0.0042074695229530334,0.02237626165151596,0.02035636454820633,0.018168792128562927,0.024563834071159363,0.018168792128562927,0.016148895025253296,30,6,0.8
450,H,3,gnnexplainer,0.8,-0.14339891076087952,-0.1087610125541687,-0.1627364158630371,-0.23171529173851013,0.08831638097763062,0.12295427918434143,0.06897887587547302,0.034637898206710815,0.019337505102157593,0.034637898206710815,-0.019337505102157593,30,6,0.8
450,C,0,gnnexplainer,0.8,-5.920004844665527,-7.159914970397949,-4.795902729034424,-7.761427879333496,1.8414230346679688,0.6015129089355469,2.9655251502990723,1.2399101257324219,1.1241021156311035,-1.2399101257324219,1.1241021156311035,30,6,0.8
450,C,1,gnnexplainer,0.8,-8.008285522460938,-6.897098064422607,-7.054410457611084,-9.08093547821045,1.0726499557495117,2.183837413787842,2.0265250205993652,1.11118745803833,0.9538750648498535,1.11118745803833,0.9538750648498535,30,6,0.8
450,C,2,gnnexplainer,0.8,-0.7208598256111145,-3.014317750930786,-0.0043936073780059814,-0.7991183996200562,0.07825857400894165,2.21519935131073,0.7947247922420502,2.2934579253196716,0.7164662182331085,2.1369407773017883,0.7164662182331085,30,6,0.8
450,C,3,gnnexplainer,0.8,-5.4790120124816895,-5.749131679534912,-4.891626358032227,-5.140366077423096,0.33864593505859375,0.6087656021118164,0.24873971939086914,0.27011966705322266,0.5873856544494629,0.27011966705322266,-0.08990621566772461,30,6,0.8
450,C,4,gnnexplainer,0.8,-3.9353888034820557,-3.5131890773773193,-3.5328102111816406,-3.6308069229125977,0.304581880569458,0.11761784553527832,0.09799671173095703,0.42219972610473633,0.40257859230041504,-0.1869640350341797,-0.20658516883850098,30,6,0.8
490,H,0,gnnexplainer,0.8,-0.17315952479839325,-0.09872544556856155,-0.18502900004386902,-0.23058383166790009,0.057424306869506836,0.13185838609933853,0.04555483162403107,0.0744340792298317,0.011869475245475769,0.0744340792298317,-0.011869475245475769,30,6,0.8
490,H,1,gnnexplainer,0.8,-0.15685632824897766,-0.08673892915248871,-0.17978888750076294,-0.249619260430336,0.09276293218135834,0.1628803312778473,0.06983037292957306,0.07011739909648895,0.02293255925178528,0.07011739909648895,-0.02293255925178528,30,6,0.8
490,H,2,gnnexplainer,0.8,-0.18034976720809937,-0.13376232981681824,-0.18735092878341675,-0.26599687337875366,0.0856471061706543,0.13223454356193542,0.07864594459533691,0.04658743739128113,0.007001161575317383,0.04658743739128113,-0.007001161575317383,30,6,0.8
490,H,5,gnnexplainer,0.8,-0.12873896956443787,-0.08933287858963013,-0.12488431483507156,-0.1509436070919037,0.02220463752746582,0.06161072850227356,0.026059292256832123,0.03940609097480774,0.0038546547293663025,0.03940609097480774,0.0038546547293663025,30,6,0.8
490,H,6,gnnexplainer,0.8,-0.12632957100868225,-0.0773029550909996,-0.08584466576576233,-0.1284528225660324,0.0021232515573501587,0.051149867475032806,0.04260815680027008,0.04902661591768265,0.04048490524291992,0.04902661591768265,0.04048490524291992,30,6,0.8
490,C,0,gnnexplainer,0.8,-3.129530668258667,-2.747908592224121,-3.077702283859253,-4.111388683319092,0.9818580150604248,1.3634800910949707,1.0336863994598389,0.3816220760345459,0.05182838439941406,0.3816220760345459,0.05182838439941406,30,6,0.8
490,C,1,gnnexplainer,0.8,-15.582393646240234,-12.353304862976074,-11.106731414794922,-16.991817474365234,1.409423828125,4.63851261138916,5.8850860595703125,3.22908878326416,4.4756622314453125,3.22908878326416,4.4756622314453125,30,6,0.8
490,C,2,gnnexplainer,0.8,-3.881084442138672,-3.218642234802246,-3.574232816696167,-4.111124038696289,0.2300395965576172,0.892481803894043,0.5368912220001221,0.6624422073364258,0.3068516254425049,0.6624422073364258,0.3068516254425049,30,6,0.8
490,C,3,gnnexplainer,0.8,-2.2796802520751953,-1.7655354738235474,-3.228475332260132,-3.4353280067443848,1.1556477546691895,1.6697925329208374,0.20685267448425293,0.514144778251648,0.9487950801849365,0.514144778251648,-0.9487950801849365,30,6,0.8
510,H,0,gnnexplainer,0.8,-0.0641452819108963,-0.09349938482046127,-0.07227538526058197,-0.06858395785093307,0.004438675940036774,0.024915426969528198,0.0036914274096488953,0.029354102909564972,0.008130103349685669,0.020476751029491425,-0.0007472485303878784,38,8,0.7894736842105263
510,H,1,gnnexplainer,0.8,-0.07207746058702469,-0.07371771335601807,-0.08821284770965576,-0.10737372934818268,0.03529626876115799,0.03365601599216461,0.019160881638526917,0.0016402527689933777,0.016135387122631073,-0.0016402527689933777,-0.016135387122631073,38,8,0.7894736842105263
510,H,2,gnnexplainer,0.8,-0.054743897169828415,-0.07716798037290573,-0.058442674577236176,-0.030469827353954315,0.0242740698158741,0.046698153018951416,0.02797284722328186,0.022424083203077316,0.0036987774074077606,0.022424083203077316,0.0036987774074077606,38,8,0.7894736842105263
510,H,3,gnnexplainer,0.8,-0.0725153461098671,-0.09842866659164429,-0.07363297045230865,-0.1194084882736206,0.04689314216375351,0.02097982168197632,0.04577551782131195,0.02591332048177719,0.0011176243424415588,-0.02591332048177719,-0.0011176243424415588,38,8,0.7894736842105263
510,H,4,gnnexplainer,0.8,-0.06956268846988678,-0.0793764740228653,-0.1146039292216301,-0.058769065886735916,0.010793622583150864,0.02060740813612938,0.05583486333489418,0.009813785552978516,0.04504124075174332,0.009813785552978516,0.04504124075174332,38,8,0.7894736842105263
510,H,5,gnnexplainer,0.8,-0.06805552542209625,-0.06070138141512871,-0.10892089456319809,-0.07969000190496445,0.011634476482868195,0.01898862048983574,0.029230892658233643,0.0073541440069675446,0.04086536914110184,0.0073541440069675446,0.017596416175365448,38,8,0.7894736842105263
510,H,6,gnnexplainer,0.8,-0.040923863649368286,-0.03618800640106201,-0.06062665581703186,-0.04133903980255127,0.0004151761531829834,0.005151033401489258,0.01928761601448059,0.004735857248306274,0.019702792167663574,0.004735857248306274,0.018872439861297607,38,8,0.7894736842105263
510,H,7,gnnexplainer,0.8,-0.02234116941690445,-0.04213685542345047,-0.06288719177246094,-0.03561985865235329,0.013278689235448837,0.006516996771097183,0.02726733312010765,0.01979568600654602,0.04054602235555649,-0.006761692464351654,0.013988643884658813,38,8,0.7894736842105263
510,H,8,gnnexplainer,0.8,-0.057253893464803696,-0.09657911211252213,-0.044833358377218246,-0.0713830441236496,0.014129150658845901,0.025196067988872528,0.02654968574643135,0.03932521864771843,0.01242053508758545,0.011066917330026627,0.01242053508758545,38,8,0.7894736842105263
510,H,9,gnnexplainer,0.8,-0.06739038974046707,-0.08844315260648727,-0.08721892535686493,-0.08068999648094177,0.013299606740474701,0.007753156125545502,0.006528928875923157,0.021052762866020203,0.019828535616397858,-0.005546450614929199,-0.006770677864551544,38,8,0.7894736842105263
510,C,0,gnnexplainer,0.8,-3.183384895324707,-2.7631402015686035,-2.7794716358184814,-2.6794397830963135,0.5039451122283936,0.08370041847229004,0.10003185272216797,0.4202446937561035,0.4039132595062256,-0.4202446937561035,-0.4039132595062256,38,8,0.7894736842105263
510,C,1,gnnexplainer,0.8,-2.929103136062622,-2.9173424243927,-2.440580368041992,-2.8548877239227295,0.07421541213989258,0.0624547004699707,0.4143073558807373,0.011760711669921875,0.4885227680206299,-0.011760711669921875,0.3400919437408447,38,8,0.7894736842105263
